source,category,title,target_raw,content,tags
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_105,성인(수험생),"다. 부정행위 안내 사항
   1) 거짓 또는 그 밖의 부정한 방법으로 시험에 응시 후 면허를 받은 경우 합격 및 면허가 취소되며, 선박직원법 제5조의3 제1항에 의하여 2년간 시험응시자격이 정지됩니다. 
   2) 해기사 시험에서 부정한 행위의 유형
    ① 다른 응시자와 시험과 관련된 대화를 하는 행위
    ② 답안지를 교환하는 행위
    ③ 다른 응시자의 답안지 또는 문제지를 엿보고 자신의 답안지를 작성하는 행위
    ④ 다른 응시자를 위하여 답안을 알려주거나 엿보게 하는 행위
    ⑤ 시험문제 내용과 관련된 물건을 휴대하여 사용하거나 이를 주고받는 행위
    ⑥ 시험장 내외의 사람으로부터 도움을 받고 답안지를 작성하는 행위
    ⑦ 사전에 시험문제를 알고 시험을 치르는 행위
    ⑧ 다른 응시자와 성명 또는 응시번호를 바꾸어 제출하는 행위
    ⑨ 대리시험을 치르거나 치르게 하는 행위
    ⑩ 응시자가 시험시간 중에 통신기기 및 전자기기[휴대용 전화기, 스마트워치, 태블릿, 휴대용 개인정보단말기(PDA), 휴대용 멀티미디어 재생장치(PMP), 휴대용 컴퓨터, 휴대용 카세트, 디지털 카메라, 음성파일 변환기(MP3 Player), 휴대용 게임기, 전자사전, 카메라펜, 시각표시 외의 기능이 부착된 시계]를 사용하여 답안지를 작성하거나 다른 응시자를 위하여 답안을 송신하는 행위
    ⑪ 그 밖의 부정 또는 불공정한 방법으로 시험을 치르는 행위
    ※ 부정한 방법으로 시험응시 후 불이익 처분을 받지 않도록 당부 드립니다.",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_106,성인(수험생),"가. 시험문제 공개(필기 : 해기사 정기시험에 한함)
   1) 현장 공개 : 필기(시험 당일 시험 응시생에게 시험문제지 배부)
   2) 온라인 공개
     ○ 공개범위 : 필기(직전년도 기출문제 공개)
     ○ 방법 : https://lems.seaman.or.kr > 문제 및 답안 공개 > 기출문제",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_107,성인(수험생),"※ 국가자격시험 홈페이지(https://lems.seaman.or.kr) 개선 시 일부 내용이 변경될 수 있습니다.
나. 이의신청 절차
   1) 정답가(안) 공개
     ○ 기간 : 필기시험 당일 18:00부터 익주 월요일 18:00까지(3일간)
     ○ 방법 : https://lems.seaman.or.kr > 문제 및 답안 공개 > 정기시험 (가)답안 공개",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_108,성인(수험생),"2) 이의신청
     ○ 기간 : 필기시험 당일 18:00부터 익주 월요일 18:00까지
     ○ 방법 : https://lems.seaman.or.kr > 문제 및 답안 공개 > 이의신청",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_109,성인(수험생),"3) 최종정답 공개
     ○ 기간 : 필기시험 당일 기준 익주 화요일 18:00부터 합격자 발표 당일 17:00까지
     ○ 방법 : https://lems.seaman.or.kr > 문제 및 답안 공개 > 정기시험 최종답안 공개",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_110,성인(수험생),"※ 통신사 시험 관련 연락처
  ○ 전파전자기능사 실기교육 : 전파전자기능사 실기시험을 위한 교육
    - 문의 : 한국해양수산연수원 콜센터 1899-3600
  ○ 해기사시험(통신사 면접시험) 관련 홈페이지 : https://lems.seaman.or.kr
  ○ 한국방송통신전파진흥원 자격검정본부 홈페이지 : www.cq.or.kr",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_111,성인(수험생),"가. 면허발급
   1) 면허발급기관 : 각 지방해양수산청 
     ○ 가까운 지방해양수산청에 면허요건 및 구비서류를 갖추어 면허발급 신청하여야 함
     ○ 신청가능기간 : 합격자 발표일 다음날부터 신청 가능",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_112,성인(수험생),"2) 면허요건(선박직원법 제5조, 같은 법 시행령 제4조 내지 16조)
     ○ 해기사시험 합격일로부터 3년이 경과하지 않을 것
     ○ 등급별 면허의 승무경력이 있을 것
     ○ ｢선원법｣에 의하여 승무에 적당하다는 건강상태가 확인될 것
     ○ 등급별 면허에 필요한 교육․훈련을 이수할 것
     ○ 통신사면허의 경우 ｢전파법｣ 제70조의 규정에 의한 무선종사자 자격이 있을 것",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_113,성인(수험생),"3) 구비서류
     ○ 면허발급신청서 1부(지방해양수산청에 비치)
     ○ 선원건강진단서 1부(유효기간 : 일반검사 1년, 특수검사 2년)
     ○ 사진 1매(최근 6월 이내 촬영한 3m × 4cm)
     ○ 교육이수증 사본(해당자에 한함)
        - 면허취득교육, 필기시험 면제교육, 면허갱신교육, 면허재취득교육, 면허전환교육 등 
     ○ 승무경력증명서(선원수첩에 공인받지 않은 경력)
        - 선주인감증명서, 선박등록원부, 선박검사증서 등(해당자에 한함)
       ※ 선원업무 처리지침 제48조(승무경력의 증명) 참조
     ○ 소지면허증(교류자), 구 면허증(면허재취득자)   
     ○ 무선종사자자격증 - 국가기술자격증(통신사 면허 신청자에 한함)
       ※ 지정교육기간 졸업자 신규면허 신청 : 졸업증명서, 승선실습증명서
       ※ 레저면허 소지자의 소형선박조종사면허 신청 : 동력수상레저기구조종면허증",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_114,성인(수험생),"1) 접수방법
    ○ 온라인 : https://lems.seaman.or.kr > 온라인접수 > 의료관리자
    ○ 방문 및 우편
      - 부산 : 부산시 영도구 해양로 367(동삼동) 한국해양수산연수원 종합민원실
      - 목포 : 전남 목포시 고하대로 597번길 75-35 한국해양수산연수원 목포분원
      - 인천 : 인천시 중구 인중로 176 나성빌딩 4층 한국해양수산연수원 인천사무실",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_115,성인(수험생),"2) 수수료 : 5,000원
    ○ 환 불 : 접수기간 중 취소 시(전액), 접수마감 후 7일 이내 취소 시(60%),
               접수마감 7일 경과 후 시험 전일까지 취소 시(50%)",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_116,성인(수험생),"가. 승무조건
     선박소유자는 의사를 승무시키지 아니할 수 있는 선박 중 원양구역을 항해구역으로 하는 총톤수 5천톤 이상의 선박과 총톤수 300톤 이상의 어선에는 의료관리자를 승선시켜야 함. 
     (선원법 제85조)",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_117,성인(수험생),"나. 선박에서 의료관리자가 담당하는 업무
   ○ 선원의 건강관리 및 보건지도 
   ○ 선내의 작업환경위생 및 거주환경위생의 유지 
   ○ 식료 및 용수의 위생유지 
   ○ 의료기구, 의약품, 그 밖의 위생용품 및 의료서적 등의 비치·보관 및 관리
   ○ 선내의료관리에 관한 기록의 작성 및 관리 
   ○ 선내환자의 의료관리에 관한 사항",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_118,성인(수험생),"다. 의료관리자자격증 취득방법
   1) 시험으로 취득하는 방법
   ○ 필기시험 : 의료관리자 자격시험(연간 시험일정 참조)
   ○ 실기시험 : 구급처치법 및 간호법〔대한적십자사에서 실시하는 응급처치 일반과정(8시간)으로 대체〕
   2) 교육으로 취득하는 방법 : 연수원에서 시행하는 의료관리자교육 수료
   ○ 교육일정 : 연수원 연간 교육일정 참조
   ○ 교육대상 : 의료관리자 승무선박에 승선하려는 사람
                 (동 책자 p61 의료관리자교육 대상자 보충설명 참고)
   ○ 교육기간 : 5일
   ○ 수료조건 : 교육 이수 및 교육 중 평가시험에서 60점 이상 취득
   3) 소지자격으로 취득하는 방법
   ○ 의사, 치과의사, 한의사 면허 소지자   ○ 약사 면허 소지자    ○ 위생사 면허 소지자    ○ 응급구조사 자격증 소지자",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_119,성인(수험생),"2) 신청방법 : 방문 및 우편신청
     ○ 주 소 : 부산시 영도구 해양로 367(동삼동) 한국해양수산연수원 증서담당자 앞
     ○ 문 의 : 종합민원실 051)620-5584",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_120,성인(수험생),"3) 구비서류  
     ○ 신청서 1부  
     ○ 사진 1매 
     ○ 수수료(2,000원) 
     ○ 의료관리자자격이 있음을 증명하는 서류의 원본 1부(시험합격, 교육이수, 소지자격)",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_121,성인(수험생),"가. 승무조건
     선박소유자는 선내 급식을 위하여 선박조리사 자격을 갖춘 선박조리사를 선박에 승무시켜야 하며, 제외되는 선박은 항해선이 아닌 선박. 법 제65조제1항에 따른 승무정원이 10명 미만인 선박, 어선 선박에 대하여는 이를 면제하거나 선박조리사를 갈음하여 선상 조리와 급식에 관한 지식과 경험을 가진 사람을 승무하게 할 수 있음.(선원법 제76조)",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_122,성인(수험생),"나. 선박에서 선박조리사의 담당하는 업무
   ○ 식품으로 인한 선원의 위생상의 위해 방지 
   ○ 식품 영양의 질적 향상 도모 
   ○ 선원의 보건향상과 증진에 기여
   ○ 식료 및 용수의 위생유지 
   ○ 식량과 관계된 요구사항 및 사회적 관례에 맞는 음식 제공",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_123,성인(수험생),"다. 선박조리사 자격증 취득방법
   ○ 선박조리사교육을 이수하고 해양수산부장관이 실시하는 자격시험에 합격한 사람
   ○ ｢국가기술자격법｣에 따른 조리기능사 이상의 자격증을 취득하고, 선박에서 3년 이상 조리
      업무에 종사한 경력이 있는 사람으로서 선박조리사 교육을 이수한 사람
   ○ 선박에서 6년 이상 조리업무에 종사한 경력이 있고, 선박조리사교육을 이수한 사람",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_124,성인(수험생),"2) 신청방법 : 방문 및 우편신청
   ○ 주 소 : 부산시 영도구 해양로 367(동삼동) 한국해양수산연수원 증서담당자 앞
   ○ 문 의 : 종합민원실 051)620-5584",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_125,성인(수험생),"3) 구비서류  
   ○ 신청서 1부  
   ○ 사진 1매 
   ○ 수수료(2,000원) 
   ○ 선박조리사자격이 있음을 증명하는 서류의 원본 1부(시험합격, 교육이수, 소지자격)",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_126,성인(수험생),"4) 합격기준
    ○ 필기시험 : 과목당 100점을 만점으로 하여 각 과목의 점수가 40점 이상이고, 전 과목 평균점수가 60점 이상일 것
    ○ 면접시험 : 100점을 만점으로 하여 60점 이상일 것",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_127,성인(수험생),"가. 선임조건
     해상교통안전법 제46조제2항에 따라 안전관리체제를 수립ㆍ시행하여야 하는 선박소유자(같은 조 제4항에 따라 안전관리체제의 수립ㆍ시행을 위탁한 경우에는 위탁받은 자를 말함.)는 선박 및 사업장의 안전관리 업무를 수행하게 하기 위하여 안전관리책임자와 안전관리자를 선임해야 하며, 이 경우 안전관리책임자와 안전관리자는 같은 법 제64조에 따른 선박안전관리사 자격을 가진 사람 중에서 선임하여야 함.",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_128,성인(수험생),"나. 선박안전관리사가 담당하는 업무
   ○ 선박과 사업장에 대한 안전관리체제의 수립ㆍ시행 및 개선ㆍ지도
   ○ 선박에 대한 안전관리 점검ㆍ개선 및 지도ㆍ조언
   ○ 선박과 사업장 종사자의 안전을 위한 교육 및 점검
   ○ 선박과 사업장에 대한 작업환경의 점검 및 개선
   ○ 해양사고 예방 및 재발방지에 관한 지도ㆍ조언
   ○ 여객관리 및 화물관리에 관한 업무
   ○ 선박안전ㆍ보안기술의 연구개발 및 해상교통안전진단에 관한 참여ㆍ조언
   ○ 그 밖에 해사안전관리 및 보안관리에 필요한 업무",
